ID_Record,Legal Account,Bus External ID,Legal Firm,Legal Type,Legal Type Def,Legal Status,LE Creation Date,LE Modified Date,LE Closed Date,Legal Tax Category,IRS TIN ID,MPID,GIIN ID,FACTA ID,WCIS ID,TEFRA ID,Flag LE Closed Date vs LE Modified Date,Flag LE Closed Date vs LE Creation Date,Flag Closed Date vs Status
799,63001592,0XXL0296,Lewis & Zimmerman Litigators,GUNTE,"The bank guarantee means that the lender will ensure that the liabilities of a debtor will be met. In other words, if the debtor fails to settle a debt, the bank will cover it",ACTIVE,1994-11-26,2003-12-08,,Ba,3987205,618847,890318,401828502,17937,4404868,N,N,N
821,97405000,0BCQ0786,Taylor & Zimmerman Attorneys,TRADR,Trader credential account,CLOSED,2017-05-08,2018-11-18,2019-03-08,Bt,2460097,955754,613094,949883623,68615,8530830,N,N,N
592,77897436,9OFS0092,Quinn & King Associates,ADVIS,Legal Advisor,ACTIVE,2017-11-21,2023-12-01,,D,5807753,423754,881785,756158679,98953,4537014,N,N,N
238,81601466,0MCI0589,Underwood & King Counselors,AGENT,An agent bank acts as a bank performing some specific duties on behalf of another party,ACTIVE,2023-02-14,2023-07-31,,Ba,3833118,665492,471776,295490643,65001,7040507,N,N,N
507,38563885,8ONQ0534,Zimmerman & Vasquez Consultants,ADVIS,Legal Advisor,ACTIVE,1998-03-11,1999-06-09,,Bt,7837236,914075,796434,835824303,70577,4705150,N,N,N
24,47284938,7KAW0243,,GUNTE,"The bank guarantee means that the lender will ensure that the liabilities of a debtor will be met. In other words, if the debtor fails to settle a debt, the bank will cover it",ACTIVE,1994-10-03,2019-01-21,,G,9078936,690070,813912,127235771,26779,4831687,N,N,N
384,35608002,3ZNC0623,Davis & Baker Attorneys,BANK,Bank Division,ACTIVE,2014-02-18,2018-04-15,,N,6195000,583379,129241,859587257,33525,3242942,N,N,N
339,47108351,6YTG0875,Vasquez & Parker Consultants,AFD,Allowance For Depreciation,ACTIVE,2001-02-27,2005-12-21,,N,8454852,639159,667768,862028872,17283,6300773,N,N,N
650,68378856,1STD0746,Harris & Parker Legal,ADVIS,Legal Advisor,ACTIVE,2004-09-11,2010-10-16,,Bt,7012546,461751,760043,150748161,19952,7066657,N,N,N
188,98455769,7GBM0421,Owens & Garcia Law,BENE,Beneficiary credentail for investment,ACTIVE,1999-05-23,2003-03-21,,M,2897393,108830,976854,200689562,52813,5215154,N,N,N
7,70927607,2JQJ0852,Nelson & Williams Attorneys,BANK,Bank Division,ACTIVE,2009-03-16,2019-02-21,,Ba,6255892,443833,633222,731107810,14415,7880820,N,N,N
408,80446904,6RRP0552,Underwood & Baker Justice,AGENT,An agent bank acts as a bank performing some specific duties on behalf of another party,ACTIVE,2023-02-24,2023-10-31,,G,8277016,456810,590504,652830061,50018,4688102,N,N,N
9,99598576,0CUI0636,Carter & Martin Legal,CREDIT,Credit Account,ACTIVE,1996-09-19,2017-03-18,,Ba,1456516,788543,786195,574376856,55836,8813662,N,N,N
588,32915502,2MOU0173,Lewis & Fisher Associates,GUNTE,"The bank guarantee means that the lender will ensure that the liabilities of a debtor will be met. In other words, if the debtor fails to settle a debt, the bank will cover it",ACTIVE,2015-11-09,2021-12-08,,Bt,7502067,751163,101068,452537053,98879,3372029,N,N,N
119,73902326,6PKV0559,,BENE,Beneficiary credentail for investment,CLOSED,1998-09-02,2017-10-25,2023-06-27,D,2076831,624957,545103,411738119,64108,2003679,N,N,N
434,64511959,3ZEE0714,King & Davis Advocates,TRADR,Trader credential account,ACTIVE,2010-11-12,2018-05-24,,G,8620194,109867,925412,402674578,78024,9784332,N,N,N
178,78885665,9ECZ0262,Baker & Garcia Counselors,AFFRS,Affairs,ACTIVE,2003-02-21,2017-12-06,,G,8243236,602438,876509,927836362,94124,8122367,N,N,N
588,95538225,8YMC0634,Zimmerman & Underwood Justice,ADVIS,Legal Advisor,ACTIVE,2001-09-28,,,N,5439557,257346,450813,902824171,88750,8645212,N,N,N
789,94378458,8PSB0298,Evans & Zimmerman Law,GUNTE,"The bank guarantee means that the lender will ensure that the liabilities of a debtor will be met. In other words, if the debtor fails to settle a debt, the bank will cover it",ACTIVE,1994-11-09,,,G,7792784,524650,201725,431620692,38297,2017305,N,N,N
985,19439955,8VOX0380,King & Owens Justice,AFFRS,Affairs,ACTIVE,2002-02-02,2022-01-14,,N,5482877,406721,698236,729407493,28732,8675568,N,N,N
849,89493422,3MSD0129,Nelson & Williams Justice,BENE,Beneficiary credentail for investment,ACTIVE,2000-05-25,2012-11-17,,Ba,6832063,652143,881545,847381295,23949,5679330,N,N,N
64,92248988,1IVB0441,Fisher & Carter Legal,AFF,Available Funds File,ACTIVE,2006-06-14,,,D,6816956,434478,974571,264835889,14202,1092945,N,N,N
592,19541315,5LQL0099,Young & Vasquez Prosecutors,BANK,Bank Division,ACTIVE,1991-04-18,1994-03-30,,M,3099806,876353,867885,686858330,48719,6707976,N,N,N
576,29727761,0XGZ0810,Evans & Martin Advisors,AFD,Allowance For Depreciation,ACTIVE,1994-11-03,2001-12-03,,D,2950583,386386,510875,907606426,82382,8005565,N,N,N
87,68195161,1GTY0871,Harris & Young Counsel,ADVIS,Legal Advisor,CLOSED,2007-11-09,2019-12-30,2023-10-22,N,6132745,149323,350643,321242438,74612,3048740,N,N,N
444,94608608,5BSO0691,Baker & Zimmerman Legal,GUNTE,"The bank guarantee means that the lender will ensure that the liabilities of a debtor will be met. In other words, if the debtor fails to settle a debt, the bank will cover it",ACTIVE,2004-03-29,2013-04-12,,G,5051140,868743,409613,730708025,61692,3183468,N,N,N
470,57782226,6AFD0085,Parker & King Legal,AFFRS,Affairs,ACTIVE,2012-07-25,2018-02-12,,Ba,7518592,969169,236459,586548180,82266,2311024,N,N,N
940,17180297,5ZCA0552,Taylor & Lewis Counsel,BANK,Bank Division,ACTIVE,1990-01-31,,,G,5623005,587736,261760,851999200,44650,5385540,N,N,N
628,77524664,7TQB0888,Evans & Jackson Justice,BENE,Beneficiary credentail for investment,ACTIVE,2011-03-26,2019-08-27,,Bt,1167552,763633,504792,823353275,54169,1711679,N,N,N
298,35769945,8UZR0040,Zimmerman & Fisher Associates,BANK,Bank Division,ACTIVE,1999-06-10,2021-05-22,,I,4723265,320632,466098,209559753,10520,9549255,N,N,N
996,82915360,3RYS0252,Young & Taylor Prosecutors,AFFRS,Affairs,ACTIVE,2020-10-30,2022-01-11,,D,2094550,444479,473808,893088275,55961,3065862,N,N,N
89,49324675,1AMH0810,Anderson & Carter Defenders,AFD,Allowance For Depreciation,ACTIVE,1991-07-18,2010-02-08,,G,8956997,728514,502508,575354870,82035,5024285,N,N,N
848,58010375,6GTB0669,Quinn & Zimmerman Law,TRADR,Trader credential account,CLOSED,1997-12-29,1999-10-18,2023-10-04,D,1541663,821617,164107,400874963,82712,8530997,N,N,N
627,67953850,6BOO0508,Lewis & Martin Prosecutors,AFD,Allowance For Depreciation,ACTIVE,2010-05-19,2016-11-12,,Ba,7789428,440797,555981,421541741,15546,5679996,N,N,N
427,77241645,6LKK0444,,AFF,Available Funds File,ACTIVE,2018-08-23,2020-03-03,,M,9474849,391402,398798,491223619,80012,9208902,N,N,N
832,62587549,8POO0498,Zimmerman & Garcia Advocates,AGENT,An agent bank acts as a bank performing some specific duties on behalf of another party,ACTIVE,1998-10-29,2012-04-04,,G,5682212,189867,545008,438522530,74679,2518307,N,N,N
168,20786595,5GUV0362,,AFF,Available Funds File,CLOSED,1992-09-30,2000-12-06,2012-06-27,N,9833208,356989,732084,726575408,61516,6141923,N,N,N
952,67272338,3JJR0284,Evans & Anderson Counselors,AG,Agriculture,ACTIVE,2001-03-18,2012-09-03,,D,2475584,773939,144246,683688910,12922,3920737,N,N,N
639,92966810,2FYP0527,,BENE,Beneficiary credentail for investment,ACTIVE,2019-06-20,2021-06-03,,I,1373192,596817,290960,210451305,60851,8849148,N,N,N
250,92486693,8KKV0250,Fisher & Williams Partners,ADVIS,Legal Advisor,ACTIVE,2010-12-23,,,M,6189640,997858,716965,275097496,23335,6066978,N,N,N
476,26171882,5ZFR0727,Evans & Smith Justice,BANK,Bank Division,ACTIVE,2022-07-02,2022-11-23,,Ba,7604532,535304,960224,527884382,10292,3269571,N,N,N
516,36349897,5TQL0784,Zimmerman & Carter Partners,AGENT,An agent bank acts as a bank performing some specific duties on behalf of another party,CLOSED,2009-02-21,2014-06-08,2019-08-06,I,6327717,171291,183628,420954415,61175,6581845,N,N,N
992,30358728,7QNE0549,Vasquez & Underwood Advisors,GUNTE,"The bank guarantee means that the lender will ensure that the liabilities of a debtor will be met. In other words, if the debtor fails to settle a debt, the bank will cover it",ACTIVE,2005-09-30,,,M,2993848,347725,455531,335624173,36923,6412046,N,N,N
724,77574403,5ZFR0727,,GUNTE,"The bank guarantee means that the lender will ensure that the liabilities of a debtor will be met. In other words, if the debtor fails to settle a debt, the bank will cover it",ACTIVE,2021-04-26,2024-01-29,,M,1813628,777239,208746,571946085,71784,5605731,N,N,N
632,31340527,8BBL0066,Davis & Owens Counselors,CORP,Corporation Division,ACTIVE,2007-01-30,2014-06-24,,Ba,2856238,584945,319772,510910206,41697,2112596,N,N,N
869,51033295,1FPF0787,Lewis & Underwood Barristers,CREDIT,Credit Account,ACTIVE,2022-02-01,2023-04-04,,I,2569604,261898,376864,621149661,67081,1035327,N,N,N
833,66552674,8IAV0556,Underwood & Martin Law,TRADR,Trader credential account,ACTIVE,1990-11-18,2005-11-25,,D,6302282,176018,420231,568855300,88109,3216507,N,N,N
908,41160695,3BWE0954,Martin & Zimmerman Prosecutors,CREDIT,Credit Account,ACTIVE,1993-02-27,2000-02-14,,Bt,5518077,774593,795792,259025101,58973,5114287,N,N,N
981,71036117,9RTI0130,Williams & Taylor Consultants,AG,Agriculture,ACTIVE,2014-06-29,,,M,2510160,810324,498411,513934441,12189,5521336,N,N,N
110,25266403,1WOU0659,Taylor & Roberts Advisors,AG,Agriculture,ACTIVE,2019-06-08,2024-01-29,,G,2803101,330175,548330,610035290,48732,9403625,N,N,N
828,70230158,3LMR0790,Nelson & Taylor Partners,TRADR,Trader credential account,ACTIVE,2014-10-19,2020-04-11,,N,8338574,735949,667965,582372408,44500,4748813,N,N,N
523,27627521,8JWL0804,Owens & Williams Law,AFD,Allowance For Depreciation,ACTIVE,1993-04-09,2007-11-08,,D,1451008,657985,787218,952269685,91430,8680971,N,N,N
383,49161774,4LOW0912,Davis & Carter Solicitors,AFD,Allowance For Depreciation,ACTIVE,2000-08-22,2001-11-06,,I,6875474,311168,498767,680516186,12465,3009110,N,N,N
63,81086143,6RCL0413,Evans & Carter Advisors,AGENT,An agent bank acts as a bank performing some specific duties on behalf of another party,ACTIVE,2008-07-09,2021-10-08,,N,9477852,865145,507941,570347039,42292,1095455,N,N,N
995,49948663,1RKQ0440,Smith & Young Defenders,ADVIS,Legal Advisor,ACTIVE,2014-11-21,2015-04-15,,M,8642680,520433,376625,625920255,71387,9762927,N,N,N
295,59055148,9URB0602,Jackson & Baker Attorneys,ADVIS,Legal Advisor,ACTIVE,2021-02-17,2023-04-29,,G,4198102,293010,876726,791675822,59571,8539724,N,N,N
855,89371774,8XMS0970,Anderson & Garcia Associates,AFF,Available Funds File,ACTIVE,1990-02-10,2019-04-22,,Ba,8448657,261890,617985,625789119,95945,7119575,N,N,N
966,30575606,8GTS0254,Lewis & King Advocates,AFFRS,Affairs,ACTIVE,2013-04-23,2018-03-23,,M,6356360,154441,273277,147343231,73231,5212280,N,N,N
850,11837642,0EWK0445,Owens & Carter Prosecutors,TRADR,Trader credential account,ACTIVE,2020-08-17,2022-04-03,,I,7679374,670041,586355,440935422,26795,9898970,N,N,N
917,64470638,7GNJ0257,Taylor & Roberts Attorneys,AFFRS,Affairs,ACTIVE,1991-01-29,1994-09-08,,I,7946028,268794,696869,923546906,67742,7536964,N,N,N
542,93450232,9UVJ0691,Williams & Carter Advocates,AGENT,An agent bank acts as a bank performing some specific duties on behalf of another party,ACTIVE,2021-07-10,2023-01-01,,D,9429254,968512,696831,625922153,31477,5830643,N,N,N
658,94416946,4WSI0587,Carter & King Litigators,GUNTE,"The bank guarantee means that the lender will ensure that the liabilities of a debtor will be met. In other words, if the debtor fails to settle a debt, the bank will cover it",ACTIVE,2013-04-22,,,G,6210668,656772,509975,308626256,35349,6354805,N,N,N
146,41069180,5WRH0953,Lewis & Garcia Partners,BANK,Bank Division,ACTIVE,1999-03-08,2001-07-04,,Bt,9377123,287451,425505,293287520,28771,8831765,N,N,N
964,66106388,9CHB0656,Jackson & Anderson Associates,AG,Agriculture,ACTIVE,2001-02-02,2017-02-03,,Bt,4837793,330831,755374,302744145,44936,8343673,N,N,N
122,26496086,8NKH0091,Quinn & Owens Partners,AGENT,An agent bank acts as a bank performing some specific duties on behalf of another party,ACTIVE,1991-01-26,2016-10-10,,G,2298011,559668,126622,690336508,89543,8467288,N,N,N
796,84760669,3NOC0273,Fisher & Harris Consultants,GUNTE,"The bank guarantee means that the lender will ensure that the liabilities of a debtor will be met. In other words, if the debtor fails to settle a debt, the bank will cover it",ACTIVE,2002-12-29,2017-08-26,,Bt,3007181,884549,216250,666228973,40662,8562270,N,N,N
6,14452826,9IIG0833,Davis & Roberts Law,CORP,Corporation Division,ACTIVE,2020-01-31,2023-07-12,,I,6623107,364421,252145,183115336,52244,8304333,N,N,N
718,80238462,0MXY0710,Smith & Quinn Defenders,TTEE,"In the case of the certificate of deposit, the trustee is most likely someone charged with taking care of the money until the person it is intended for comes of an age to receive it",ACTIVE,2019-11-08,2022-03-27,,N,9159362,162161,216056,691831003,41044,2475848,N,N,N
93,89209102,5LTM0852,Garcia & Lewis Attorneys,TTEE,"In the case of the certificate of deposit, the trustee is most likely someone charged with taking care of the money until the person it is intended for comes of an age to receive it",ACTIVE,2006-02-03,2008-09-29,,D,4425033,242231,858015,884151710,39236,1381826,N,N,N
955,54910698,9MMV0729,Quinn & Evans Attorneys,CORP,Corporation Division,ACTIVE,1992-08-15,2006-09-19,,M,9884841,153893,533494,270820421,31214,3985407,N,N,N
383,36916134,4QFO0828,Vasquez & Martin Attorneys,CORP,Corporation Division,ACTIVE,1999-09-21,2014-06-15,,N,6138526,122158,663133,477720910,69485,3522049,N,N,N
209,72885781,0JFF0060,Young & Vasquez Justice,TRADR,Trader credential account,ACTIVE,2019-02-03,2020-10-24,,D,7621532,695514,764504,965419956,58365,4737385,N,N,N
315,80770863,4HDZ0141,Taylor & King Associates,TRADR,Trader credential account,HISTORY,2001-01-28,2018-04-11,2023-08-21,Ba,7072382,131357,920983,863870094,99464,3548872,N,N,N
823,73583913,5DVP0202,Lewis & Williams Litigators,AGENT,An agent bank acts as a bank performing some specific duties on behalf of another party,ACTIVE,2009-07-02,2010-05-19,,Ba,8693738,297348,409281,556125197,36942,9862523,N,N,N
292,91917757,6UHK0709,Davis & Jackson Prosecutors,AFF,Available Funds File,ACTIVE,2013-11-30,2023-03-18,,I,5429111,586141,374204,400915443,38037,4766684,N,N,N
484,50986295,7RQN0405,Parker & Evans Defenders,GUNTE,"The bank guarantee means that the lender will ensure that the liabilities of a debtor will be met. In other words, if the debtor fails to settle a debt, the bank will cover it",ACTIVE,2019-05-26,2023-08-10,,G,4545266,595544,428654,742021988,25429,6704158,N,N,N
362,28553724,5HJT0444,Anderson & Lewis Law,AGENT,An agent bank acts as a bank performing some specific duties on behalf of another party,ACTIVE,1997-09-28,2008-11-12,,I,2271837,585795,875476,626016232,21644,5023852,N,N,N
141,33429565,4RRH0553,Owens & Davis Defenders,CORP,Corporation Division,ACTIVE,1993-07-16,2022-04-17,,Ba,1629549,658344,332623,112998720,59293,4395879,N,N,N
235,53652200,9BQV0640,Underwood & Fisher Litigators,BANK,Bank Division,ACTIVE,1994-04-21,1999-01-25,,M,1623214,585580,379753,836860547,76113,9188234,N,N,N
529,94982548,3ZIY0110,Anderson & Nelson Defenders,AFFRS,Affairs,ACTIVE,1997-03-08,2015-05-08,,Ba,6805177,180280,169262,658429663,28633,3244734,N,N,N
492,37171780,9FLR0577,,AGENT,An agent bank acts as a bank performing some specific duties on behalf of another party,ACTIVE,1996-07-17,,,D,6456000,534098,213946,931934377,88546,6887656,N,N,N
745,79177670,4SQU0996,Carter & Evans Advocates,AFD,Allowance For Depreciation,ACTIVE,2022-02-19,2022-10-02,,M,3982550,955579,674975,770375627,13298,3611852,N,N,N
727,40585163,5EEU0699,Nelson & Young Defenders,ADVIS,Legal Advisor,HISTORY,2000-08-19,2005-03-13,2021-04-06,Ba,1440016,159927,248697,820228630,96834,2615689,N,N,N
774,94860315,9FLR0577,Lewis & Smith Partners,AFF,Available Funds File,ACTIVE,1996-12-06,2023-08-31,,D,6211367,795744,336721,578475811,32555,9872847,N,N,N
520,44262365,4WGQ0102,Garcia & Quinn Counselors,CREDIT,Credit Account,ACTIVE,1992-11-27,2004-09-27,,I,5790497,548798,272039,721293631,36049,8010669,N,N,N
726,25712163,0KET0492,Quinn & Carter Prosecutors,CREDIT,Credit Account,ACTIVE,1992-10-23,2012-03-07,,N,7340340,448804,877030,571589295,29350,7422570,N,N,N
598,17501495,3LMR0790,Roberts & Williams Prosecutors,TTEE,"In the case of the certificate of deposit, the trustee is most likely someone charged with taking care of the money until the person it is intended for comes of an age to receive it",CLOSED,1993-02-07,2009-08-21,2012-12-25,I,6129964,923291,652905,785279829,18978,3032650,N,N,N
582,62824975,6VMV0866,Underwood & Evans Solicitors,AG,Agriculture,ACTIVE,2019-02-03,2023-11-12,,I,7976161,712560,611955,347379029,49180,2572875,N,N,N
949,72306845,4MAK0323,Fisher & Evans Justice,AFD,Allowance For Depreciation,ACTIVE,2001-08-20,2014-10-28,,Bt,5262875,680495,543935,310724839,60481,4440433,N,N,N
252,34317932,5TBY0461,,AGENT,An agent bank acts as a bank performing some specific duties on behalf of another party,ACTIVE,2017-10-23,,,G,6990752,970390,620030,612667907,31041,3043058,N,N,N
617,80238462,6ZTZ0980,Garcia & Zimmerman Advocates,CREDIT,Credit Account,ACTIVE,1991-08-17,1992-08-15,,N,8339740,707763,631058,931519857,70758,4095762,N,N,N
330,37171780,5EEU0699,Martin & Parker Law,TTEE,"In the case of the certificate of deposit, the trustee is most likely someone charged with taking care of the money until the person it is intended for comes of an age to receive it",ACTIVE,2011-04-11,2021-06-10,,Ba,9353645,612237,913501,504414326,21554,7507120,N,N,N
549,12984892,6QXO0889,,GUNTE,"The bank guarantee means that the lender will ensure that the liabilities of a debtor will be met. In other words, if the debtor fails to settle a debt, the bank will cover it",ACTIVE,2007-06-06,2023-09-03,,G,8056852,994752,791821,729358071,42848,9813898,N,N,N
640,97475038,7RRT0307,Lewis & Evans Law,GUNTE,"The bank guarantee means that the lender will ensure that the liabilities of a debtor will be met. In other words, if the debtor fails to settle a debt, the bank will cover it",ACTIVE,1992-09-11,2008-11-06,,Ba,1321911,960583,908672,104231016,79312,5764780,N,N,N
129,54845420,5TNQ0620,,CREDIT,Credit Account,HISTORY,1998-02-10,2005-04-13,2023-05-03,N,1080077,360321,361358,456589523,19210,9477750,N,N,N
237,43641124,3ZIY0110,Taylor & Roberts Defenders,AFD,Allowance For Depreciation,ACTIVE,2011-01-05,2022-10-28,,Bt,5539231,170890,510933,288059039,81344,6894280,N,N,N
288,35390240,7GNJ0257,Parker & King Defenders,GUNTE,"The bank guarantee means that the lender will ensure that the liabilities of a debtor will be met. In other words, if the debtor fails to settle a debt, the bank will cover it",ACTIVE,1993-09-17,2019-05-27,,Bt,5460297,249701,773646,116094925,85154,9886488,N,N,N
850,26750452,8VOU0842,Zimmerman & Nelson Defenders,BENE,Beneficiary credentail for investment,CLOSED,2005-04-02,2005-08-09,2005-11-08,I,8450267,925322,892346,863870329,50538,1461640,N,N,N
85,20896996,3CQZ0932,Anderson & Evans Counsel,AFFRS,Affairs,ACTIVE,1998-06-15,,,Bt,4109801,932022,513437,770529101,40077,2388864,N,N,N
156,30209934,4BSY0249,Carter & Young Counselors,AGENT,An agent bank acts as a bank performing some specific duties on behalf of another party,ACTIVE,1992-10-10,,,G,6614224,683643,855781,310356487,41276,9300348,N,N,N
